	x	y	gene	style
91	274	0.0007355658286161509	#66c2a5	piS
92	277	0.000742672744834664	#66c2a5	piS
93	280	0.0007499183325891491	#66c2a5	piS
94	283	0.000761055733568195	#66c2a5	piS
95	286	0.000761055733568195	#66c2a5	piS
96	289	0.000776430596872603	#66c2a5	piS
97	292	0.000776430596872603	#66c2a5	piS
98	295	0.0007686662909038769	#66c2a5	piS
99	298	0.000746277952333861	#66c2a5	piS
100	301	0.000732063134194169	#66c2a5	piS
101	304	0.00073910220279219	#66c2a5	piS
102	307	0.000725156878211205	#66c2a5	piS
103	310	0.00073910220279219	#66c2a5	piS
104	313	0.0	#66c2a5	piS
105	316	0.0	#66c2a5	piS
106	319	0.0	#66c2a5	piS
107	322	0.0	#66c2a5	piS
108	325	0.0	#66c2a5	piS
109	328	0.0	#66c2a5	piS
110	331	0.0	#66c2a5	piS
111	334	0.0	#66c2a5	piS
112	337	0.0	#66c2a5	piS
113	340	0.0	#66c2a5	piS
114	343	0.0	#66c2a5	piS
115	346	0.0	#66c2a5	piS
116	349	0.0	#66c2a5	piS
117	352	0.0	#66c2a5	piS
118	355	0.0	#66c2a5	piS
119	358	0.0	#66c2a5	piS
120	361	0.0	#66c2a5	piS
121	364	0.0	#66c2a5	piS
122	367	0.0	#66c2a5	piS
123	370	0.0	#66c2a5	piS
124	373	0.0	#66c2a5	piS
125	376	0.0	#66c2a5	piS
126	379	0.0	#66c2a5	piS
127	382	0.0	#66c2a5	piS
128	385	0.0	#66c2a5	piS
129	388	0.0	#66c2a5	piS
130	391	0.0	#66c2a5	piS
131	394	0.0	#66c2a5	piS
132	397	0.0	#66c2a5	piS
133	400	0.0	#66c2a5	piS
134	403	0.0	#66c2a5	piS
135	406	0.0	#66c2a5	piS
136	409	0.0	#66c2a5	piS
137	412	0.0	#66c2a5	piS
138	415	0.0	#66c2a5	piS
139	418	0.0	#66c2a5	piS
140	421	0.0	#66c2a5	piS
141	424	0.0	#66c2a5	piS
142	427	0.0	#66c2a5	piS
143	430	0.0	#66c2a5	piS
144	433	0.0	#66c2a5	piS
145	436	0.0	#66c2a5	piS
146	439	0.0	#66c2a5	piS
147	442	0.0	#66c2a5	piS
148	445	0.0	#66c2a5	piS
149	448	0.0	#66c2a5	piS
150	451	0.0	#66c2a5	piS
151	454	0.0	#66c2a5	piS
152	457	0.0	#66c2a5	piS
153	460	0.0	#66c2a5	piS
154	463	0.0	#66c2a5	piS
155	466	0.0	#66c2a5	piS
156	469	0.0	#66c2a5	piS
157	472	0.0	#66c2a5	piS
158	475	0.0	#66c2a5	piS
159	478	0.0	#66c2a5	piS
160	481	0.0	#66c2a5	piS
161	484	0.0	#66c2a5	piS
162	487	0.0	#66c2a5	piS
163	490	0.0	#66c2a5	piS
164	493	0.0	#66c2a5	piS
165	496	0.0	#66c2a5	piS
166	499	0.0	#66c2a5	piS
167	502	0.0	#66c2a5	piS
168	505	0.0	#66c2a5	piS
169	508	0.0	#66c2a5	piS
170	511	0.0	#66c2a5	piS
171	514	0.0	#66c2a5	piS
172	517	0.0	#66c2a5	piS
173	520	0.0	#66c2a5	piS
174	523	0.0	#66c2a5	piS
175	526	0.0	#66c2a5	piS
176	529	0.0	#66c2a5	piS
177	532	0.0	#66c2a5	piS
178	535	0.0	#66c2a5	piS
179	538	0.0	#66c2a5	piS
180	541	0.0	#66c2a5	piS
181	544	0.0	#66c2a5	piS
182	547	0.0	#66c2a5	piS
183	550	0.0	#66c2a5	piS
184	553	0.0	#66c2a5	piS
185	556	0.0	#66c2a5	piS
186	559	0.0	#66c2a5	piS
187	562	0.0	#66c2a5	piS
188	565	0.0	#66c2a5	piS
189	568	0.0	#66c2a5	piS
190	571	0.0	#66c2a5	piS
191	574	0.0	#66c2a5	piS
192	577	0.0	#66c2a5	piS
193	580	0.0	#66c2a5	piS
194	583	0.0	#66c2a5	piS
195	586	0.0	#66c2a5	piS
196	589	0.0	#66c2a5	piS
197	592	0.0	#66c2a5	piS
198	595	0.0	#66c2a5	piS
199	598	0.0	#66c2a5	piS
200	601	0.0	#66c2a5	piS
201	604	0.0	#66c2a5	piS
202	607	0.0	#66c2a5	piS
203	610	0.0	#66c2a5	piS
204	613	0.0	#66c2a5	piS
205	616	0.0	#66c2a5	piS
206	619	0.0	#66c2a5	piS
207	622	0.0	#66c2a5	piS
208	625	0.0	#66c2a5	piS
209	628	0.0	#66c2a5	piS
210	631	0.0	#66c2a5	piS
211	634	0.0	#66c2a5	piS
212	637	0.0	#66c2a5	piS
213	640	0.0	#66c2a5	piS
214	643	0.0	#66c2a5	piS
215	646	0.0	#66c2a5	piS
216	649	0.0	#66c2a5	piS
217	652	0.0	#66c2a5	piS
218	655	0.0	#66c2a5	piS
219	658	0.0	#66c2a5	piS
220	661	0.0	#66c2a5	piS
221	664	0.0	#66c2a5	piS
222	667	0.0	#66c2a5	piS
223	670	0.0	#66c2a5	piS
224	673	0.0	#66c2a5	piS
225	676	0.0	#66c2a5	piS
226	679	0.0	#66c2a5	piS
227	682	0.0	#66c2a5	piS
228	685	0.0	#66c2a5	piS
229	688	0.0	#66c2a5	piS
230	691	0.0	#66c2a5	piS
231	694	0.0	#66c2a5	piS
232	697	0.0	#66c2a5	piS
233	700	0.0	#66c2a5	piS
234	703	0.0	#66c2a5	piS
235	706	0.0	#66c2a5	piS
236	709	0.0	#66c2a5	piS
237	712	0.0	#66c2a5	piS
238	715	0.0	#66c2a5	piS
239	718	0.0	#66c2a5	piS
240	721	0.0	#66c2a5	piS
241	724	0.0	#66c2a5	piS
242	727	0.0	#66c2a5	piS
243	730	0.0	#66c2a5	piS
244	733	0.0	#66c2a5	piS
245	736	0.0	#66c2a5	piS
246	739	0.0	#66c2a5	piS
247	742	0.0	#66c2a5	piS
248	745	0.0	#66c2a5	piS
249	748	0.0	#66c2a5	piS
250	751	0.0	#66c2a5	piS
251	754	0.0	#66c2a5	piS
252	757	0.0	#66c2a5	piS
253	760	0.0	#66c2a5	piS
254	763	0.0	#66c2a5	piS
255	766	0.0	#66c2a5	piS
256	769	0.0	#66c2a5	piS
257	772	0.0	#66c2a5	piS
258	775	0.0	#66c2a5	piS
259	778	0.0	#66c2a5	piS
260	781	0.0	#66c2a5	piS
261	784	0.0	#66c2a5	piS
262	787	0.0	#66c2a5	piS
263	790	0.0	#66c2a5	piS
264	793	0.0	#66c2a5	piS
265	796	0.0	#66c2a5	piS
266	799	0.0	#66c2a5	piS
267	802	0.0	#66c2a5	piS
268	805	0.0	#66c2a5	piS
269	808	0.0	#66c2a5	piS
270	811	0.0	#66c2a5	piS
271	814	0.0	#66c2a5	piS
272	817	0.0	#66c2a5	piS
273	820	0.0	#66c2a5	piS
274	823	0.0	#66c2a5	piS
275	826	0.0	#66c2a5	piS
276	829	0.0	#66c2a5	piS
277	832	0.0	#66c2a5	piS
278	835	0.0	#66c2a5	piS
279	838	0.0	#66c2a5	piS
280	841	0.0	#66c2a5	piS
281	844	0.0	#66c2a5	piS
282	847	0.0	#66c2a5	piS
283	850	0.0	#66c2a5	piS
284	853	0.0	#66c2a5	piS
285	856	0.0	#66c2a5	piS
286	859	0.0	#66c2a5	piS
287	862	0.0	#66c2a5	piS
288	865	0.0	#66c2a5	piS
289	868	0.0	#66c2a5	piS
290	871	0.0	#66c2a5	piS
291	874	0.0	#66c2a5	piS
292	877	0.0	#66c2a5	piS
293	880	0.0	#66c2a5	piS
294	883	0.0	#66c2a5	piS
295	886	0.0	#66c2a5	piS
296	889	0.0	#66c2a5	piS
297	892	0.0	#66c2a5	piS
298	895	0.0	#66c2a5	piS
299	898	0.0	#66c2a5	piS
300	901	0.0	#66c2a5	piS
301	904	0.0	#66c2a5	piS
302	907	0.0	#66c2a5	piS
303	910	0.0	#66c2a5	piS
304	913	0.0	#66c2a5	piS
305	916	0.0	#66c2a5	piS
306	919	0.0	#66c2a5	piS
307	922	0.0	#66c2a5	piS
308	925	0.0	#66c2a5	piS
309	928	0.0	#66c2a5	piS
310	931	0.0	#66c2a5	piS
311	934	0.0	#66c2a5	piS
312	937	0.0	#66c2a5	piS
313	940	0.0	#66c2a5	piS
314	943	0.0	#66c2a5	piS
315	946	0.0	#66c2a5	piS
316	949	0.0	#66c2a5	piS
317	952	0.0	#66c2a5	piS
318	955	0.0	#66c2a5	piS
319	958	0.0	#66c2a5	piS
320	961	0.0	#66c2a5	piS
321	964	0.0	#66c2a5	piS
322	967	0.0	#66c2a5	piS
323	970	0.0	#66c2a5	piS
324	973	0.0	#66c2a5	piS
325	976	0.0	#66c2a5	piS
326	979	0.0	#66c2a5	piS
327	982	0.0	#66c2a5	piS
328	985	0.0	#66c2a5	piS
329	988	0.0	#66c2a5	piS
330	991	0.0	#66c2a5	piS
331	994	0.0	#66c2a5	piS
332	997	0.0	#66c2a5	piS
333	1000	0.0	#66c2a5	piS
334	1003	0.0	#66c2a5	piS
335	1006	0.0	#66c2a5	piS
336	1009	0.0	#66c2a5	piS
337	1012	0.0	#66c2a5	piS
338	1015	0.0	#66c2a5	piS
339	1018	0.0	#66c2a5	piS
340	1021	0.0	#66c2a5	piS
341	1024	0.0	#66c2a5	piS
342	1027	0.0	#66c2a5	piS
343	1030	0.0	#66c2a5	piS
344	1033	0.0	#66c2a5	piS
345	1036	0.0	#66c2a5	piS
346	1039	0.0	#66c2a5	piS
347	1042	0.0	#66c2a5	piS
348	1045	0.0	#66c2a5	piS
349	1048	0.0	#66c2a5	piS
350	1051	0.0	#66c2a5	piS
351	1054	0.0	#66c2a5	piS
352	1057	0.0	#66c2a5	piS
353	1060	0.0	#66c2a5	piS
354	1063	0.0	#66c2a5	piS
355	1066	0.0	#66c2a5	piS
356	1069	0.0	#66c2a5	piS
357	1072	0.0	#66c2a5	piS
358	1075	0.0	#66c2a5	piS
359	1078	0.0	#66c2a5	piS
360	1081	0.0	#66c2a5	piS
361	1084	0.0	#66c2a5	piS
362	1087	0.0	#66c2a5	piS
363	1090	0.0	#66c2a5	piS
364	1093	0.0	#66c2a5	piS
365	1096	0.0	#66c2a5	piS
366	1099	0.0	#66c2a5	piS
367	1102	0.0	#66c2a5	piS
368	1105	0.0	#66c2a5	piS
369	1108	0.0	#66c2a5	piS
370	1111	0.0	#66c2a5	piS
371	1114	0.0	#66c2a5	piS
372	1117	0.0	#66c2a5	piS
373	1120	0.0	#66c2a5	piS
374	1123	0.0	#66c2a5	piS
375	1126	0.0	#66c2a5	piS
376	1129	0.0	#66c2a5	piS
377	1132	0.0	#66c2a5	piS
378	1135	0.0	#66c2a5	piS
379	1138	0.0	#66c2a5	piS
380	1141	0.0	#66c2a5	piS
381	1144	0.0	#66c2a5	piS
382	1147	0.0	#66c2a5	piS
383	1150	0.0	#66c2a5	piS
384	1153	0.0	#66c2a5	piS
385	1156	0.0	#66c2a5	piS
386	1159	0.0	#66c2a5	piS
387	1162	0.0	#66c2a5	piS
388	1165	0.0	#66c2a5	piS
389	1168	0.0	#66c2a5	piS
390	1171	0.0	#66c2a5	piS
391	1174	0.0	#66c2a5	piS
392	1177	0.0	#66c2a5	piS
393	1180	0.0	#66c2a5	piS
394	1183	0.0	#66c2a5	piS
395	1186	0.0	#66c2a5	piS
396	1189	0.0	#66c2a5	piS
397	1192	0.0	#66c2a5	piS
398	1195	0.0	#66c2a5	piS
399	1198	0.0	#66c2a5	piS
400	1201	0.0	#66c2a5	piS
401	1204	0.0	#66c2a5	piS
402	1207	0.0	#66c2a5	piS
403	1210	0.0	#66c2a5	piS
404	1213	0.0	#66c2a5	piS
405	1216	0.0	#66c2a5	piS
406	1219	0.0	#66c2a5	piS
407	1222	0.0	#66c2a5	piS
408	1225	0.0	#66c2a5	piS
409	1228	0.0	#66c2a5	piS
410	1231	0.0	#66c2a5	piS
411	1234	0.0	#66c2a5	piS
412	1237	0.0	#66c2a5	piS
413	1240	0.0	#66c2a5	piS
414	1243	0.0	#66c2a5	piS
415	1246	0.0	#66c2a5	piS
416	1249	0.0	#66c2a5	piS
417	1252	0.0	#66c2a5	piS
418	1255	0.0	#66c2a5	piS
419	1258	0.0	#66c2a5	piS
420	1261	0.0	#66c2a5	piS
421	1264	0.0	#66c2a5	piS
422	1267	0.0	#66c2a5	piS
423	1270	0.0	#66c2a5	piS
424	1273	0.0	#66c2a5	piS
425	1276	0.0	#66c2a5	piS
426	1279	0.0	#66c2a5	piS
427	1282	0.0	#66c2a5	piS
428	1285	0.0	#66c2a5	piS
429	1288	0.0	#66c2a5	piS
430	1291	0.0	#66c2a5	piS
431	1294	0.0	#66c2a5	piS
432	1297	0.0	#66c2a5	piS
433	1300	0.0	#66c2a5	piS
434	1303	0.0	#66c2a5	piS
435	1306	0.0	#66c2a5	piS
436	1309	0.0	#66c2a5	piS
437	1312	0.0	#66c2a5	piS
438	1315	0.0	#66c2a5	piS
439	1318	0.0	#66c2a5	piS
440	1321	0.0	#66c2a5	piS
441	1324	0.0	#66c2a5	piS
442	1327	0.0	#66c2a5	piS
443	1330	0.0	#66c2a5	piS
444	1333	0.0	#66c2a5	piS
445	1336	0.0	#66c2a5	piS
446	1339	0.0	#66c2a5	piS
447	1342	0.0	#66c2a5	piS
448	1345	0.0	#66c2a5	piS
449	1348	0.0	#66c2a5	piS
450	1351	0.0	#66c2a5	piS
451	1354	0.0	#66c2a5	piS
452	1357	0.0	#66c2a5	piS
453	1360	0.0	#66c2a5	piS
454	1363	0.0	#66c2a5	piS
455	1366	0.0	#66c2a5	piS
456	1369	0.0	#66c2a5	piS
457	1372	0.0	#66c2a5	piS
458	1375	0.0	#66c2a5	piS
459	1378	0.0	#66c2a5	piS
460	1381	0.0	#66c2a5	piS
461	1384	0.0	#66c2a5	piS
462	1387	0.0	#66c2a5	piS
463	1390	0.0	#66c2a5	piS
464	1393	0.0	#66c2a5	piS
465	1396	0.0	#66c2a5	piS
466	1399	0.0	#66c2a5	piS
467	1402	0.0	#66c2a5	piS
468	1405	0.0	#66c2a5	piS
469	1408	0.0	#66c2a5	piS
470	1411	0.0	#66c2a5	piS
471	1414	0.0	#66c2a5	piS
472	1417	0.0	#66c2a5	piS
473	1420	0.0	#66c2a5	piS
474	1423	0.0	#66c2a5	piS
475	1426	0.0	#66c2a5	piS
476	1429	0.0	#66c2a5	piS
477	1432	0.0	#66c2a5	piS
478	1435	0.0	#66c2a5	piS
479	1438	0.0	#66c2a5	piS
480	1441	0.0	#66c2a5	piS
481	1444	0.0	#66c2a5	piS
482	1447	0.0	#66c2a5	piS
483	1450	0.0	#66c2a5	piS
484	1453	0.0	#66c2a5	piS
485	1456	0.0	#66c2a5	piS
486	1459	0.0	#66c2a5	piS
487	1462	0.0	#66c2a5	piS
488	1465	0.0	#66c2a5	piS
489	1468	0.0	#66c2a5	piS
490	1471	0.0	#66c2a5	piS
491	1474	0.0	#66c2a5	piS
492	1477	0.0	#66c2a5	piS
493	1480	0.0	#66c2a5	piS
494	1483	0.0	#66c2a5	piS
495	1486	0.0	#66c2a5	piS
496	1489	0.0	#66c2a5	piS
497	1492	0.0	#66c2a5	piS
498	1495	0.0	#66c2a5	piS
499	1498	0.0	#66c2a5	piS
500	1501	0.0	#66c2a5	piS
501	1504	0.0	#66c2a5	piS
502	1507	0.0	#66c2a5	piS
503	1510	0.0	#66c2a5	piS
504	1513	0.0	#66c2a5	piS
505	1516	0.0	#66c2a5	piS
506	1519	0.0	#66c2a5	piS
507	1522	0.0	#66c2a5	piS
508	1525	0.0	#66c2a5	piS
509	1528	0.0	#66c2a5	piS
510	1531	0.0	#66c2a5	piS
511	1534	0.0	#66c2a5	piS
512	1537	0.0	#66c2a5	piS
513	1540	0.0	#66c2a5	piS
514	1543	0.0	#66c2a5	piS
515	1546	0.0	#66c2a5	piS
516	1549	0.0	#66c2a5	piS
517	1552	0.0	#66c2a5	piS
518	1555	0.0	#66c2a5	piS
519	1558	0.0	#66c2a5	piS
520	1561	0.0	#66c2a5	piS
521	1564	0.0	#66c2a5	piS
522	1567	0.0	#66c2a5	piS
523	1570	0.0	#66c2a5	piS
524	1573	0.0	#66c2a5	piS
525	1576	0.0	#66c2a5	piS
526	1579	0.0	#66c2a5	piS
527	1582	0.0	#66c2a5	piS
528	1585	0.0	#66c2a5	piS
529	1588	0.0	#66c2a5	piS
530	1591	0.0	#66c2a5	piS
531	1594	0.0	#66c2a5	piS
532	1597	0.0	#66c2a5	piS
533	1600	0.0	#66c2a5	piS
534	1603	0.0	#66c2a5	piS
535	1606	0.0	#66c2a5	piS
536	1609	0.0	#66c2a5	piS
537	1612	0.0	#66c2a5	piS
538	1615	0.0	#66c2a5	piS
539	1618	0.0	#66c2a5	piS
540	1621	0.0	#66c2a5	piS
541	1624	0.0	#66c2a5	piS
542	1627	0.0	#66c2a5	piS
543	1630	0.0	#66c2a5	piS
544	1633	0.0	#66c2a5	piS
545	1636	0.0	#66c2a5	piS
546	1639	0.0	#66c2a5	piS
547	1642	0.0	#66c2a5	piS
548	1645	0.0	#66c2a5	piS
549	1648	0.0	#66c2a5	piS
550	1651	0.0	#66c2a5	piS
551	1654	0.0	#66c2a5	piS
552	1657	0.0	#66c2a5	piS
553	1660	0.0	#66c2a5	piS
554	1663	0.0	#66c2a5	piS
555	1666	0.0	#66c2a5	piS
556	1669	0.0	#66c2a5	piS
557	1672	0.0	#66c2a5	piS
558	1675	0.0	#66c2a5	piS
559	1678	0.0	#66c2a5	piS
560	1681	0.0	#66c2a5	piS
561	1684	0.0	#66c2a5	piS
562	1687	0.0	#66c2a5	piS
563	1690	0.0	#66c2a5	piS
564	1693	0.0	#66c2a5	piS
565	1696	0.0	#66c2a5	piS
566	1699	0.0	#66c2a5	piS
567	1702	0.0	#66c2a5	piS
568	1705	0.0	#66c2a5	piS
569	1708	0.0	#66c2a5	piS
570	1711	0.0	#66c2a5	piS
571	1714	0.0	#66c2a5	piS
572	1717	0.0	#66c2a5	piS
573	1720	0.0	#66c2a5	piS
574	1723	0.0	#66c2a5	piS
575	1726	0.0	#66c2a5	piS
576	1729	0.0	#66c2a5	piS
577	1732	0.0	#66c2a5	piS
578	1735	0.0	#66c2a5	piS
579	1738	0.0	#66c2a5	piS
580	1741	0.0	#66c2a5	piS
581	1744	0.0	#66c2a5	piS
582	1747	0.0	#66c2a5	piS
583	1750	0.0	#66c2a5	piS
584	1753	0.0	#66c2a5	piS
585	1756	0.0	#66c2a5	piS
586	1759	0.0	#66c2a5	piS
587	1762	0.0	#66c2a5	piS
588	1765	0.0	#66c2a5	piS
589	1768	0.0	#66c2a5	piS
590	1771	0.0	#66c2a5	piS
591	1774	0.0	#66c2a5	piS
592	1777	0.0	#66c2a5	piS
593	1780	0.0	#66c2a5	piS
594	1783	0.0	#66c2a5	piS
595	1786	0.0	#66c2a5	piS
596	1789	0.0	#66c2a5	piS
597	1792	0.0	#66c2a5	piS
598	1795	0.0	#66c2a5	piS
599	1798	0.0	#66c2a5	piS
600	1801	0.0	#66c2a5	piS
601	1804	0.0	#66c2a5	piS
602	1807	0.0	#66c2a5	piS
603	1810	0.0	#66c2a5	piS
604	1813	0.0	#66c2a5	piS
605	1816	0.0	#66c2a5	piS
606	1819	0.0	#66c2a5	piS
607	1822	0.0	#66c2a5	piS
608	1825	0.001725202911275	#66c2a5	piS
609	1828	0.00175657023693454	#66c2a5	piS
610	1831	0.00175657023693454	#66c2a5	piS
611	1834	0.001725202911275	#66c2a5	piS
612	1837	0.001725202911275	#66c2a5	piS
613	1840	0.00175657023693454	#66c2a5	piS
614	1843	0.0017024028727999998	#66c2a5	piS
615	1846	0.0016875347254393	#66c2a5	piS
616	1849	0.00167292403517576	#66c2a5	piS
617	1852	0.00164444873244936	#66c2a5	piS
618	1855	0.00164444873244936	#66c2a5	piS
619	1858	0.00164444873244936	#66c2a5	piS
620	1861	0.00167292403517576	#66c2a5	piS
621	1864	0.00167292403517576	#66c2a5	piS
622	1867	0.00167292403517576	#66c2a5	piS
623	1870	0.00167292403517576	#66c2a5	piS
624	1873	0.00167292403517576	#66c2a5	piS
625	1876	0.0016875347254393	#66c2a5	piS
626	1879	0.0016875347254393	#66c2a5	piS
627	1882	0.0016875347254393	#66c2a5	piS
628	1885	0.0016875347254393	#66c2a5	piS
629	1888	0.00165856417221287	#66c2a5	piS
630	1891	0.00167292403517576	#66c2a5	piS
631	1894	0.00165856417221287	#66c2a5	piS
632	1897	0.00163057152795612	#66c2a5	piS
633	1900	0.00160350810010622	#66c2a5	piS
634	1903	0.00160350810010622	#66c2a5	piS
635	1906	0.00160350810010622	#66c2a5	piS
636	1909	0.00159031050257448	#66c2a5	piS
637	1912	0.0016169265779313801	#66c2a5	piS
638	1915	0.0016169265779313801	#66c2a5	piS
639	1918	0.00159031050257448	#66c2a5	piS
640	1921	0.00159031050257448	#66c2a5	piS
641	1924	0.0015709164720552802	#66c2a5	piS
642	1927	0.00157732837602286	#66c2a5	piS
643	1930	0.00157732837602286	#66c2a5	piS
644	1933	0.00160350810010622	#66c2a5	piS
645	1936	0.00159031050257448	#66c2a5	piS
646	1939	0.00159031050257448	#66c2a5	piS
647	1942	0.00159031050257448	#66c2a5	piS
648	1945	0.00160350810010622	#66c2a5	piS
649	1948	0.00163057152795612	#66c2a5	piS
650	1951	0.00165147629113504	#66c2a5	piS
651	1954	0.00168019761793739	#66c2a5	piS
652	1957	0.00168019761793739	#66c2a5	piS
653	1960	0.0016875347254393	#66c2a5	piS
654	1963	0.0016875347254393	#66c2a5	piS
655	1966	0.0016875347254393	#66c2a5	piS
656	1969	0.00165856417221287	#66c2a5	piS
657	1972	0.00163057152795612	#66c2a5	piS
658	1975	0.0	#66c2a5	piS
659	1978	0.0	#66c2a5	piS
660	1981	0.0	#66c2a5	piS
661	1984	0.0	#66c2a5	piS
662	1987	0.0	#66c2a5	piS
663	1990	0.0	#66c2a5	piS
664	1993	0.0	#66c2a5	piS
665	1996	0.0	#66c2a5	piS
666	1999	0.0	#66c2a5	piS
667	2002	0.0	#66c2a5	piS
668	2005	0.0	#66c2a5	piS
669	2008	0.0	#66c2a5	piS
670	2011	0.0	#66c2a5	piS
671	2014	0.0	#66c2a5	piS
672	2017	0.0	#66c2a5	piS
673	2020	0.0	#66c2a5	piS
674	2023	0.0	#66c2a5	piS
675	2026	0.0	#66c2a5	piS
676	2029	0.0	#66c2a5	piS
677	2032	0.0	#66c2a5	piS
678	2035	0.0	#66c2a5	piS
679	2038	0.0	#66c2a5	piS
680	2041	0.0	#66c2a5	piS
681	2044	0.0	#66c2a5	piS
682	2047	0.0	#66c2a5	piS
683	2050	0.0	#66c2a5	piS
684	2053	0.0	#66c2a5	piS
685	2056	0.0	#66c2a5	piS
686	2059	0.0	#66c2a5	piS
687	2062	0.0	#66c2a5	piS
688	2065	0.0	#66c2a5	piS
689	2068	0.0	#66c2a5	piS
690	2071	0.0	#66c2a5	piS
691	2074	0.0	#66c2a5	piS
692	2077	0.0	#66c2a5	piS
693	2080	0.0	#66c2a5	piS
694	2083	0.0	#66c2a5	piS
695	2086	0.0	#66c2a5	piS
696	2089	0.0	#66c2a5	piS
697	2092	0.0	#66c2a5	piS
698	2095	0.0	#66c2a5	piS
699	2098	0.0	#66c2a5	piS
700	2101	0.0	#66c2a5	piS
701	2104	0.0	#66c2a5	piS
702	2107	0.0	#66c2a5	piS
703	2110	0.0	#66c2a5	piS
704	2113	0.0	#66c2a5	piS
705	2116	0.0	#66c2a5	piS
706	2119	0.0	#66c2a5	piS
707	2122	0.0	#66c2a5	piS
708	2125	0.0	#66c2a5	piS
709	2128	0.0	#66c2a5	piS
710	2131	0.0	#66c2a5	piS
0	2132	0.0	#fc8d62	piS
1	2135	0.0	#fc8d62	piS
2	2138	0.0	#fc8d62	piS
3	2141	0.0	#fc8d62	piS
4	2144	0.0	#fc8d62	piS
5	2147	0.0	#fc8d62	piS
6	2150	0.0	#fc8d62	piS
7	2153	0.0	#fc8d62	piS
8	2156	0.0	#fc8d62	piS
9	2159	0.0	#fc8d62	piS
10	2162	0.0	#fc8d62	piS
11	2165	0.0	#fc8d62	piS
12	2168	0.0	#fc8d62	piS
13	2171	0.0	#fc8d62	piS
14	2174	0.0	#fc8d62	piS
15	2177	0.0	#fc8d62	piS
16	2180	0.0	#fc8d62	piS
17	2183	0.0	#fc8d62	piS
18	2186	0.0	#fc8d62	piS
19	2189	0.0	#fc8d62	piS
20	2192	0.0	#fc8d62	piS
21	2195	0.0	#fc8d62	piS
22	2198	0.0	#fc8d62	piS
23	2201	0.0	#fc8d62	piS
24	2204	0.0	#fc8d62	piS
25	2207	0.0	#fc8d62	piS
26	2210	0.0	#fc8d62	piS
27	2213	0.0	#fc8d62	piS
28	2216	0.0	#fc8d62	piS
29	2219	0.0	#fc8d62	piS
30	2222	0.0	#fc8d62	piS
31	2225	0.0	#fc8d62	piS
32	2228	0.0	#fc8d62	piS
33	2231	0.0	#fc8d62	piS
34	2234	0.0	#fc8d62	piS
35	2237	0.0	#fc8d62	piS
36	2240	0.0	#fc8d62	piS
37	2243	0.0	#fc8d62	piS
38	2246	0.0	#fc8d62	piS
39	2249	0.0	#fc8d62	piS
40	2252	0.0	#fc8d62	piS
41	2255	0.0	#fc8d62	piS
42	2258	0.0	#fc8d62	piS
43	2261	0.0	#fc8d62	piS
44	2264	0.0	#fc8d62	piS
45	2267	0.0	#fc8d62	piS
46	2270	0.0	#fc8d62	piS
47	2273	0.0	#fc8d62	piS
48	2276	0.0	#fc8d62	piS
49	2279	0.0	#fc8d62	piS
50	2282	0.0	#fc8d62	piS
51	2285	0.0	#fc8d62	piS
52	2288	0.0	#fc8d62	piS
53	2291	0.0	#fc8d62	piS
54	2294	0.0	#fc8d62	piS
55	2297	0.0	#fc8d62	piS
56	2300	0.0	#fc8d62	piS
57	2303	0.0	#fc8d62	piS
58	2306	0.0	#fc8d62	piS
59	2309	0.0	#fc8d62	piS
60	2312	0.0	#fc8d62	piS
61	2315	0.0	#fc8d62	piS
62	2318	0.0	#fc8d62	piS
63	2321	0.0	#fc8d62	piS
64	2324	0.0	#fc8d62	piS
65	2327	0.0	#fc8d62	piS
66	2330	0.0	#fc8d62	piS
67	2333	0.0	#fc8d62	piS
68	2336	0.0	#fc8d62	piS
69	2339	0.0	#fc8d62	piS
70	2342	0.0	#fc8d62	piS
71	2345	0.0	#fc8d62	piS
72	2348	0.0	#fc8d62	piS
73	2351	0.0	#fc8d62	piS
74	2354	0.0	#fc8d62	piS
75	2357	0.0	#fc8d62	piS
76	2360	0.0	#fc8d62	piS
77	2363	0.0	#fc8d62	piS
78	2366	0.0	#fc8d62	piS
79	2369	0.0	#fc8d62	piS
80	2372	0.0	#fc8d62	piS
81	2375	0.0	#fc8d62	piS
82	2378	0.0	#fc8d62	piS
83	2381	0.0	#fc8d62	piS
84	2384	0.0	#fc8d62	piS
85	2387	0.0	#fc8d62	piS
86	2390	0.0	#fc8d62	piS
87	2393	0.0	#fc8d62	piS
88	2396	0.0	#fc8d62	piS
89	2399	0.0	#fc8d62	piS
90	2402	0.0	#fc8d62	piS
91	2405	0.0	#fc8d62	piS
92	2408	0.0	#fc8d62	piS
93	2411	0.0	#fc8d62	piS
94	2414	0.0	#fc8d62	piS
95	2417	0.0	#fc8d62	piS
96	2420	0.0	#fc8d62	piS
97	2423	0.0	#fc8d62	piS
98	2426	0.0	#fc8d62	piS
99	2429	0.0	#fc8d62	piS
100	2432	0.0	#fc8d62	piS
101	2435	0.0	#fc8d62	piS
102	2438	0.0	#fc8d62	piS
103	2441	0.0	#fc8d62	piS
104	2444	0.0	#fc8d62	piS
105	2447	0.0	#fc8d62	piS
106	2450	0.0	#fc8d62	piS
107	2453	0.0	#fc8d62	piS
108	2456	0.0	#fc8d62	piS
109	2459	0.0	#fc8d62	piS
110	2462	0.0	#fc8d62	piS
111	2465	0.0	#fc8d62	piS
